State,StateCode,Municipality,MunicipalityCode,Locality,Schools,Students,StudentsFemale,StudentsMale,Teachers
BAJA CALIFORNIA SUR,3,COMONDÚ,001,BENITO JUÁREZ,4,236,133,103,20
BAJA CALIFORNIA SUR,3,COMONDÚ,001,CARAMBUCHE,1,4,1,3,1
BAJA CALIFORNIA SUR,3,COMONDÚ,001,CIUDAD CONSTITUCIÓN,51,11696,5893,5803,801
BAJA CALIFORNIA SUR,3,COMONDÚ,001,CIUDAD INSURGENTES,12,2391,1156,1235,170
BAJA CALIFORNIA SUR,3,COMONDÚ,001,EL CHICHARRÓN,2,7,4,3,1
BAJA CALIFORNIA SUR,3,COMONDÚ,001,EL CINCUENTAIDÓS,3,18,5,13,3
BAJA CALIFORNIA SUR,3,COMONDÚ,001,EL MEZQUITAL,2,8,4,4,1
BAJA CALIFORNIA SUR,3,COMONDÚ,001,EL RANCHITO (ESTERO TLAQUEPAQUE),2,27,13,14,3
BAJA CALIFORNIA SUR,3,COMONDÚ,001,JOSEFA ORTIZ DE DOMÍNGUEZ,2,25,12,13,2
BAJA CALIFORNIA SUR,3,COMONDÚ,001,LA POZA GRANDE,4,105,49,56,11
BAJA CALIFORNIA SUR,3,COMONDÚ,001,LA PRESA DEL HIGUAJIL,1,4,2,2,1
BAJA CALIFORNIA SUR,3,COMONDÚ,001,LA PURÍSIMA,2,41,24,17,3
BAJA CALIFORNIA SUR,3,COMONDÚ,001,LAS BARRANCAS,4,132,66,66,10
BAJA CALIFORNIA SUR,3,COMONDÚ,001,LEY FEDERAL DE AGUAS NÚMERO CINCO,3,33,12,21,4
BAJA CALIFORNIA SUR,3,COMONDÚ,001,LEY FEDERAL DE AGUAS NÚMERO CUATRO,4,114,52,62,17
BAJA CALIFORNIA SUR,3,COMONDÚ,001,LEY FEDERAL DE AGUAS NÚMERO DOS,2,30,15,15,2
BAJA CALIFORNIA SUR,3,COMONDÚ,001,LEY FEDERAL DE AGUAS NÚMERO TRES,2,10,3,7,2
BAJA CALIFORNIA SUR,3,COMONDÚ,001,LEY FEDERAL DE AGUAS NÚMERO UNO,4,118,55,63,13
BAJA CALIFORNIA SUR,3,COMONDÚ,001,MARÍA AUXILIADORA,2,16,8,8,2
BAJA CALIFORNIA SUR,3,COMONDÚ,001,PALO BOLA,4,196,93,103,14
BAJA CALIFORNIA SUR,3,COMONDÚ,001,PUERTO ADOLFO LÓPEZ MATEOS,6,472,243,229,31
BAJA CALIFORNIA SUR,3,COMONDÚ,001,PUERTO ALCATRAZ,4,28,17,11,6
BAJA CALIFORNIA SUR,3,COMONDÚ,001,PUERTO MAGDALENA,3,14,8,6,2
BAJA CALIFORNIA SUR,3,COMONDÚ,001,PUERTO SAN CARLOS,7,1188,617,571,88
BAJA CALIFORNIA SUR,3,COMONDÚ,001,RAMADITAS,1,9,4,5,1
BAJA CALIFORNIA SUR,3,COMONDÚ,001,SAN ISIDRO,4,112,51,61,13
BAJA CALIFORNIA SUR,3,COMONDÚ,001,SAN JOSÉ DE COMONDÚ,1,5,3,2,1
BAJA CALIFORNIA SUR,3,COMONDÚ,001,SAN JOSÉ DE LA NORIA,2,18,10,8,2
BAJA CALIFORNIA SUR,3,COMONDÚ,001,SAN JUANICO,4,178,95,83,13
BAJA CALIFORNIA SUR,3,COMONDÚ,001,SAN LUIS GONZAGA,3,17,6,11,3
BAJA CALIFORNIA SUR,3,COMONDÚ,001,SAN MIGUEL DE COMONDÚ,3,38,15,23,5
BAJA CALIFORNIA SUR,3,COMONDÚ,001,SANTO DOMINGO,4,124,59,65,10
BAJA CALIFORNIA SUR,3,COMONDÚ,001,VILLA HIDALGO,2,34,18,16,3
BAJA CALIFORNIA SUR,3,COMONDÚ,001,VILLA IGNACIO ZARAGOZA,4,230,103,127,17
BAJA CALIFORNIA SUR,3,COMONDÚ,001,VILLA MORELOS,4,225,117,108,20
BAJA CALIFORNIA SUR,3,LA PAZ,003,AGRODELICIAS DE LA BAJA SUR,2,9,4,5,1
BAJA CALIFORNIA SUR,3,LA PAZ,003,AGROEXPORTADORA DEL NOROESTE,2,103,52,51,5
BAJA CALIFORNIA SUR,3,LA PAZ,003,AGUA AMARGA,2,57,24,33,3
BAJA CALIFORNIA SUR,3,LA PAZ,003,ALFREDO V. BONFIL,2,7,5,2,2
BAJA CALIFORNIA SUR,3,LA PAZ,003,BOCA DEL ÁLAMO,1,4,2,2,1
BAJA CALIFORNIA SUR,3,LA PAZ,003,CAROLINA (AGUA NUEVA),2,12,9,3,2
BAJA CALIFORNIA SUR,3,LA PAZ,003,CASAS DE ABAJO,2,9,3,6,2
BAJA CALIFORNIA SUR,3,LA PAZ,003,CHAMETLA,5,441,221,220,25
BAJA CALIFORNIA SUR,3,LA PAZ,003,EJIDO PLUTARCO ELÍAS CALLES,2,36,14,22,3
BAJA CALIFORNIA SUR,3,LA PAZ,003,EL ANCÓN,2,24,14,10,2
BAJA CALIFORNIA SUR,3,LA PAZ,003,EL CACHANILLA,2,29,13,16,3
BAJA CALIFORNIA SUR,3,LA PAZ,003,EL CARDONAL,4,126,74,52,11
BAJA CALIFORNIA SUR,3,LA PAZ,003,EL CARRIZAL,4,326,165,161,18
BAJA CALIFORNIA SUR,3,LA PAZ,003,EL CENTENARIO,6,1151,608,543,64
BAJA CALIFORNIA SUR,3,LA PAZ,003,EL CHAMIZAL,2,4,0,4,1
BAJA CALIFORNIA SUR,3,LA PAZ,003,EL ORGULLO,2,5,2,3,1
BAJA CALIFORNIA SUR,3,LA PAZ,003,EL PALO VERDE,3,5,4,1,2
BAJA CALIFORNIA SUR,3,LA PAZ,003,EL PESCADERO,6,1102,556,546,43
BAJA CALIFORNIA SUR,3,LA PAZ,003,EL PILAR,3,7,2,5,2
BAJA CALIFORNIA SUR,3,LA PAZ,003,EL ROSARIO,2,18,8,10,2
BAJA CALIFORNIA SUR,3,LA PAZ,003,EL SALTITO DE LOS GARCÍA,1,7,3,4,1
BAJA CALIFORNIA SUR,3,LA PAZ,003,EL SARGENTO,4,362,153,209,20
BAJA CALIFORNIA SUR,3,LA PAZ,003,EL SAUCITO,2,6,2,4,1
BAJA CALIFORNIA SUR,3,LA PAZ,003,EL TRIUNFO,2,55,25,30,3
BAJA CALIFORNIA SUR,3,LA PAZ,003,ENSENADA DE CORTÉS,2,2,0,2,1
BAJA CALIFORNIA SUR,3,LA PAZ,003,GENERAL JUAN DOMÍNGUEZ COTA,2,195,104,91,8
BAJA CALIFORNIA SUR,3,LA PAZ,003,LA ESPERANZA,2,15,7,8,2
BAJA CALIFORNIA SUR,3,LA PAZ,003,LA FORTUNA DEL BAJÍO,3,5,2,3,2
BAJA CALIFORNIA SUR,3,LA PAZ,003,LA HIGUERA,2,12,7,5,3
BAJA CALIFORNIA SUR,3,LA PAZ,003,LA LAGUNITA,2,17,12,5,3
BAJA CALIFORNIA SUR,3,LA PAZ,003,LA MATANCITA,1,4,2,2,1
BAJA CALIFORNIA SUR,3,LA PAZ,003,LA MATANZA,3,85,43,42,7
BAJA CALIFORNIA SUR,3,LA PAZ,003,LA PAZ,309,70932,35790,35142,4994
BAJA CALIFORNIA SUR,3,LA PAZ,003,LA SOLEDAD,3,29,16,13,6
BAJA CALIFORNIA SUR,3,LA PAZ,003,LA TRINIDAD,2,35,13,22,3
BAJA CALIFORNIA SUR,3,LA PAZ,003,LA VENTANA,2,62,29,33,3
BAJA CALIFORNIA SUR,3,LA PAZ,003,LAS ÁNIMAS,3,14,6,8,2
BAJA CALIFORNIA SUR,3,LA PAZ,003,LAS POCITAS,4,144,72,72,11
BAJA CALIFORNIA SUR,3,LA PAZ,003,LEY FEDERAL DE REFORMA AGRARIA NO. 2,2,26,11,15,2
BAJA CALIFORNIA SUR,3,LA PAZ,003,LEY FEDERAL DE REFORMA AGRARIA NÚMERO UNO,2,24,10,14,2
BAJA CALIFORNIA SUR,3,LA PAZ,003,LOS BARRILES,4,608,305,303,32
BAJA CALIFORNIA SUR,3,LA PAZ,003,LOS HORCONCITOS,3,14,8,6,2
BAJA CALIFORNIA SUR,3,LA PAZ,003,LOS TAMALES,2,8,4,4,1
BAJA CALIFORNIA SUR,3,LA PAZ,003,MELITÓN ALBÁÑEZ DOMÍNGUEZ,6,476,235,241,30
BAJA CALIFORNIA SUR,3,LA PAZ,003,NCPE CONQUISTA AGRARIA,4,49,24,25,6
BAJA CALIFORNIA SUR,3,LA PAZ,003,OLAS ALTAS,1,64,37,27,3
BAJA CALIFORNIA SUR,3,LA PAZ,003,PUERTO CHALE,3,88,43,45,7
BAJA CALIFORNIA SUR,3,LA PAZ,003,PUNTA ALTA,2,2,1,1,1
BAJA CALIFORNIA SUR,3,LA PAZ,003,PUNTA COYOTE,2,4,2,2,1
BAJA CALIFORNIA SUR,3,LA PAZ,003,RANCHO GEM,2,8,6,2,2
BAJA CALIFORNIA SUR,3,LA PAZ,003,SAN ANTONIO,4,117,58,59,16
BAJA CALIFORNIA SUR,3,LA PAZ,003,SAN BARTOLO,2,69,28,41,4
BAJA CALIFORNIA SUR,3,LA PAZ,003,SAN EVARISTO,1,8,5,3,1
BAJA CALIFORNIA SUR,3,LA PAZ,003,SAN HILARIO,2,16,8,8,2
BAJA CALIFORNIA SUR,3,LA PAZ,003,SAN JOSÉ DE LA PALMILLA,2,22,10,12,2
BAJA CALIFORNIA SUR,3,LA PAZ,003,SAN JUAN DE LA COSTA,4,33,14,19,6
BAJA CALIFORNIA SUR,3,LA PAZ,003,SAN JUAN DE LOS PLANES,4,525,273,252,46
BAJA CALIFORNIA SUR,3,LA PAZ,003,SAN PEDRO,4,165,81,84,14
BAJA CALIFORNIA SUR,3,LA PAZ,003,SAN RAMÓN,2,6,4,2,1
BAJA CALIFORNIA SUR,3,LA PAZ,003,SAN SIMÓN,2,18,8,10,2
BAJA CALIFORNIA SUR,3,LA PAZ,003,SAN VICENTE DE LA SIERRA,2,8,5,3,3
BAJA CALIFORNIA SUR,3,LA PAZ,003,SANTA LIDIA [AGRÍCOLA],2,7,2,5,2
BAJA CALIFORNIA SUR,3,LA PAZ,003,SANTA MARÍA DE TORIS,3,22,9,13,3
BAJA CALIFORNIA SUR,3,LA PAZ,003,SANTA RITA,4,68,32,36,7
BAJA CALIFORNIA SUR,3,LA PAZ,003,SANTA TERESA,2,4,2,2,2
BAJA CALIFORNIA SUR,3,LA PAZ,003,TEPEYAC SANTA FE,1,5,2,3,1
BAJA CALIFORNIA SUR,3,LA PAZ,003,TIERRA BLANCA,2,3,2,1,1
BAJA CALIFORNIA SUR,3,LA PAZ,003,TODOS SANTOS,11,1911,911,1000,99
BAJA CALIFORNIA SUR,3,LORETO,009,EL AGUA BONITA,2,4,2,2,1
BAJA CALIFORNIA SUR,3,LORETO,009,EL MEZQUITE,1,5,4,1,1
BAJA CALIFORNIA SUR,3,LORETO,009,EL PELOTEADO,1,2,1,1,1
BAJA CALIFORNIA SUR,3,LORETO,009,ENSENADA BLANCA,1,10,7,3,1
BAJA CALIFORNIA SUR,3,LORETO,009,LIGÜÍ,4,100,46,54,11
BAJA CALIFORNIA SUR,3,LORETO,009,LORETO,22,4325,2163,2162,246
BAJA CALIFORNIA SUR,3,LORETO,009,LOS DOLORES,2,5,4,1,2
BAJA CALIFORNIA SUR,3,LORETO,009,PUERTO AGUA VERDE,4,66,35,31,8
BAJA CALIFORNIA SUR,3,LORETO,009,SAN JAVIER,3,44,19,25,5
BAJA CALIFORNIA SUR,3,LORETO,009,SAN JUAN LONDÓ,1,5,4,1,1
BAJA CALIFORNIA SUR,3,LORETO,009,SAN JUANIQUITO,3,6,5,1,2
BAJA CALIFORNIA SUR,3,LORETO,009,SAN NICOLÁS,2,4,1,3,1
BAJA CALIFORNIA SUR,3,LOS CABOS,008,AGUA CALIENTE,2,18,7,11,2
BAJA CALIFORNIA SUR,3,LOS CABOS,008,BUENAVISTA,2,76,32,44,4
BAJA CALIFORNIA SUR,3,LOS CABOS,008,CABO PULMO,3,31,15,16,3
BAJA CALIFORNIA SUR,3,LOS CABOS,008,CABO SAN LUCAS,224,55716,28233,27483,3090
BAJA CALIFORNIA SUR,3,LOS CABOS,008,CADUAÑO,2,43,13,30,3
BAJA CALIFORNIA SUR,3,LOS CABOS,008,COLONIA REAL DEL MONTE,2,14,8,6,3
BAJA CALIFORNIA SUR,3,LOS CABOS,008,EL CAMPAMENTO,3,250,127,123,11
BAJA CALIFORNIA SUR,3,LOS CABOS,008,EL RANCHITO,1,14,5,9,1
BAJA CALIFORNIA SUR,3,LOS CABOS,008,EL SAUZAL,3,6,1,5,2
BAJA CALIFORNIA SUR,3,LOS CABOS,008,FUENTE DEL CABO,3,10,4,6,3
BAJA CALIFORNIA SUR,3,LOS CABOS,008,LA CANDELARIA,3,50,21,29,5
BAJA CALIFORNIA SUR,3,LOS CABOS,008,LA CHOYA,1,17,6,11,1
BAJA CALIFORNIA SUR,3,LOS CABOS,008,LA PLAYA,4,392,177,215,18
BAJA CALIFORNIA SUR,3,LOS CABOS,008,LA RIBERA,4,567,278,289,27
BAJA CALIFORNIA SUR,3,LOS CABOS,008,LA TRINIDAD,3,7,5,2,2
BAJA CALIFORNIA SUR,3,LOS CABOS,008,LAS ÁNIMAS ALTAS,1,25,16,9,2
BAJA CALIFORNIA SUR,3,LOS CABOS,008,LAS ÁNIMAS BAJAS,2,75,35,40,5
BAJA CALIFORNIA SUR,3,LOS CABOS,008,LOS POZOS,2,9,4,5,1
BAJA CALIFORNIA SUR,3,LOS CABOS,008,MATANCITAS,2,41,15,26,3
BAJA CALIFORNIA SUR,3,LOS CABOS,008,MIGRIÑO,3,31,15,16,3
BAJA CALIFORNIA SUR,3,LOS CABOS,008,MIRAFLORES,4,400,192,208,24
BAJA CALIFORNIA SUR,3,LOS CABOS,008,PALO ESCOPETA,3,33,17,16,3
BAJA CALIFORNIA SUR,3,LOS CABOS,008,SAN JOSÉ DEL CABO,162,39596,19753,19843,2182
BAJA CALIFORNIA SUR,3,LOS CABOS,008,SAN JOSÉ VIEJO,4,99,38,61,5
BAJA CALIFORNIA SUR,3,LOS CABOS,008,SANTA ANITA,4,751,350,401,34
BAJA CALIFORNIA SUR,3,LOS CABOS,008,SANTA CATARINA,3,135,59,76,9
BAJA CALIFORNIA SUR,3,LOS CABOS,008,SANTA CRUZ,2,62,32,30,3
BAJA CALIFORNIA SUR,3,LOS CABOS,008,SANTIAGO,5,744,370,374,60
BAJA CALIFORNIA SUR,3,MULEGÉ,002,ÁNGEL CÉSAR MENDOZA ARÁMBURO,1,181,83,98,7
BAJA CALIFORNIA SUR,3,MULEGÉ,002,BAHÍA ASUNCIÓN,4,359,183,176,22
BAJA CALIFORNIA SUR,3,MULEGÉ,002,BAHÍA TORTUGAS,6,613,314,299,35
BAJA CALIFORNIA SUR,3,MULEGÉ,002,BENITO JUÁREZ,4,114,50,64,10
BAJA CALIFORNIA SUR,3,MULEGÉ,002,CAMPO DELGADITO,1,3,2,1,1
BAJA CALIFORNIA SUR,3,MULEGÉ,002,COLONIA NUEVA ESPERANZA,3,35,13,22,5
BAJA CALIFORNIA SUR,3,MULEGÉ,002,DON JUANITO,1,30,17,13,2
BAJA CALIFORNIA SUR,3,MULEGÉ,002,EJIDO LICENCIADO ALFREDO VLADIMIR BONFIL,4,74,38,36,8
BAJA CALIFORNIA SUR,3,MULEGÉ,002,EJIDO LUIS ECHEVERRÍA,4,177,91,86,11
BAJA CALIFORNIA SUR,3,MULEGÉ,002,EJIDO SAN LUCAS,4,196,106,90,13
BAJA CALIFORNIA SUR,3,MULEGÉ,002,EL CARDÓN,1,5,3,2,1
BAJA CALIFORNIA SUR,3,MULEGÉ,002,EL DÁTIL,4,62,24,38,8
BAJA CALIFORNIA SUR,3,MULEGÉ,002,EL PARAÍSO II,2,120,48,72,8
BAJA CALIFORNIA SUR,3,MULEGÉ,002,EL PATROCINIO,2,8,3,5,1
BAJA CALIFORNIA SUR,3,MULEGÉ,002,EL SILENCIO,4,249,114,135,15
BAJA CALIFORNIA SUR,3,MULEGÉ,002,EMILIANO ZAPATA,3,57,26,31,5
BAJA CALIFORNIA SUR,3,MULEGÉ,002,ESTERO DE LA BOCANA,2,130,68,62,8
BAJA CALIFORNIA SUR,3,MULEGÉ,002,FRANCISCO J. MÚJICA,2,4,2,2,1
BAJA CALIFORNIA SUR,3,MULEGÉ,002,GUAMÚCHIL,1,9,3,6,1
BAJA CALIFORNIA SUR,3,MULEGÉ,002,GUERRERO NEGRO,20,2990,1538,1452,233
BAJA CALIFORNIA SUR,3,MULEGÉ,002,GUSTAVO DÍAZ ORDAZ,14,1057,538,519,69
BAJA CALIFORNIA SUR,3,MULEGÉ,002,HEROICA MULEGÉ,12,817,393,424,58
BAJA CALIFORNIA SUR,3,MULEGÉ,002,ISLA NATIVIDAD,3,82,42,40,5
BAJA CALIFORNIA SUR,3,MULEGÉ,002,ISLA SAN MARCOS,4,97,51,46,6
BAJA CALIFORNIA SUR,3,MULEGÉ,002,LA BANDERA,1,2,0,2,1
BAJA CALIFORNIA SUR,3,MULEGÉ,002,LA BOCANITA,2,138,70,68,9
BAJA CALIFORNIA SUR,3,MULEGÉ,002,LA NORIA,1,44,26,18,3
BAJA CALIFORNIA SUR,3,MULEGÉ,002,LAS TINAJITAS,1,4,2,2,1
BAJA CALIFORNIA SUR,3,MULEGÉ,002,LOS PATOS,1,7,3,4,1
BAJA CALIFORNIA SUR,3,MULEGÉ,002,PALO VERDE,3,42,23,19,4
BAJA CALIFORNIA SUR,3,MULEGÉ,002,PUNTA ABREOJOS,4,202,97,105,19
BAJA CALIFORNIA SUR,3,MULEGÉ,002,PUNTA PRIETA,3,27,12,15,4
BAJA CALIFORNIA SUR,3,MULEGÉ,002,SAN BRUNO,4,152,81,71,13
BAJA CALIFORNIA SUR,3,MULEGÉ,002,SAN FRANCISCO DE LA SIERRA,2,19,9,10,2
BAJA CALIFORNIA SUR,3,MULEGÉ,002,SAN GREGORIO,2,2,2,0,1
BAJA CALIFORNIA SUR,3,MULEGÉ,002,SAN GREGORITO,2,6,4,2,1
BAJA CALIFORNIA SUR,3,MULEGÉ,002,SAN HIPÓLITO,2,14,9,5,2
BAJA CALIFORNIA SUR,3,MULEGÉ,002,SAN IGNACIO,6,240,112,128,24
BAJA CALIFORNIA SUR,3,MULEGÉ,002,SAN JOSÉ DE MAGDALENA,3,22,12,10,3
BAJA CALIFORNIA SUR,3,MULEGÉ,002,SAN LINO,1,19,9,10,1
BAJA CALIFORNIA SUR,3,MULEGÉ,002,SAN PABLO,1,4,2,2,1
BAJA CALIFORNIA SUR,3,MULEGÉ,002,SANTA ÁGUEDA,2,17,7,10,2
BAJA CALIFORNIA SUR,3,MULEGÉ,002,SANTA MARTHA,1,7,3,4,1
BAJA CALIFORNIA SUR,3,MULEGÉ,002,SANTA ROSALÍA,20,3514,1726,1788,290
BAJA CALIFORNIA SUR,3,MULEGÉ,002,SANTO TOMÁS,2,114,60,54,8
BAJA CALIFORNIA SUR,3,MULEGÉ,002,VILLA ALBERTO ANDRÉS ALVARADO ARÁMBURO,17,3166,1578,1588,166